depart,intellig,laboratori,file,home,cs,comput,scienc,pp,cours,group,network,solut,research,program,rice,homework,assign,columbia,pittsburgh,parallel,georgia,urc,robot,server,project,inform,austin,page,classification
1,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,faculty
1,0,1,0,1,0,6,5,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,faculty
1,0,0,0,1,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,faculty
2,1,1,0,1,2,6,3,0,0,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,faculty
0,0,0,0,2,3,7,4,0,0,1,1,0,1,2,0,0,0,0,0,1,2,0,0,0,1,2,0,1,faculty
3,0,0,0,1,9,8,2,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2,faculty
1,0,0,0,2,0,3,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,faculty
1,2,1,0,1,0,2,1,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,faculty
1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,faculty
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,faculty
0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,faculty
1,0,0,0,3,0,8,5,0,1,1,0,0,2,1,0,0,0,0,0,3,0,0,0,1,2,1,0,4,faculty
5,0,0,1,2,0,10,3,0,1,3,4,0,9,2,0,0,0,0,0,0,0,0,0,1,4,1,0,3,faculty
2,4,0,0,2,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,faculty
1,0,0,0,0,0,2,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,faculty
2,1,0,0,0,0,8,8,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,faculty
0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,faculty
0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,faculty
5,0,0,1,2,0,10,3,0,1,3,4,0,9,2,0,0,0,0,0,0,0,0,0,1,4,1,0,3,faculty
4,0,0,0,4,0,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,faculty
1,0,0,0,1,0,3,2,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,2,0,2,faculty
2,4,0,0,2,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,faculty
1,0,0,0,0,0,2,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,faculty
2,4,2,0,0,0,1,1,0,0,1,1,0,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,faculty
2,1,0,0,0,0,8,8,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,faculty
0,0,0,0,0,0,6,3,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,faculty
2,0,0,0,0,1,16,4,0,0,1,0,0,6,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,faculty
0,0,0,0,0,0,2,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,faculty
2,0,0,3,3,0,8,2,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,2,0,5,faculty
0,1,1,1,3,2,10,5,5,0,0,0,0,8,6,0,0,0,0,1,2,0,0,1,1,4,1,0,3,faculty
3,0,0,1,1,1,13,5,7,1,0,3,0,11,3,1,0,0,0,0,5,0,0,0,0,6,0,0,0,faculty
0,0,0,0,0,0,4,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,faculty
1,6,0,0,0,0,17,9,15,1,1,0,0,8,1,0,0,0,0,0,3,0,0,9,0,2,0,1,0,faculty
2,4,1,0,0,0,10,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,faculty
0,0,0,0,1,0,5,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,faculty
0,0,0,0,1,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,faculty
0,0,0,0,1,0,7,0,3,0,0,4,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,faculty
0,0,0,0,1,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,faculty
0,0,0,0,1,0,4,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,faculty
0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,faculty
0,1,0,0,1,0,3,2,1,0,0,1,0,3,2,0,0,0,0,0,2,0,0,1,2,0,2,0,1,faculty
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,2,1,0,0,15,6,0,1,0,7,0,6,3,0,0,0,0,0,0,0,0,0,3,0,1,4,4,faculty
1,1,0,0,1,0,2,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,faculty
1,0,0,0,0,0,4,2,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,3,1,faculty
3,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,faculty
3,0,0,0,1,1,3,3,0,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,3,2,faculty
0,0,0,0,0,0,5,4,3,0,0,0,3,5,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,faculty
0,0,0,0,0,2,9,1,3,0,0,4,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,faculty
0,0,0,0,0,0,12,1,8,0,0,0,1,1,6,0,0,0,0,0,19,0,0,0,0,0,1,0,0,faculty
1,0,0,0,0,0,5,4,0,0,0,0,0,2,8,0,0,0,0,0,1,0,0,0,2,2,0,0,0,faculty
0,0,0,0,0,0,6,1,0,0,0,0,0,2,5,0,0,0,0,0,13,0,0,0,0,0,3,0,0,faculty
0,2,1,0,0,0,9,4,0,0,0,5,0,4,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,faculty
0,2,1,0,0,0,9,4,0,0,0,5,0,4,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,faculty
0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,faculty
0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
2,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,0,0,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
2,3,0,0,0,0,3,5,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,5,0,0,faculty
4,0,0,0,1,2,15,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,faculty
0,0,0,1,3,2,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,0,8,faculty
1,0,0,0,1,0,6,5,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,faculty
1,0,0,0,1,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5,0,4,faculty
1,1,0,0,0,0,1,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,0,0,0,0,0,5,9,5,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
7,0,1,0,4,0,17,11,0,0,1,1,0,8,8,0,0,0,0,0,3,0,0,0,0,1,9,0,4,faculty
0,0,0,0,0,0,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,faculty
0,0,0,0,0,0,5,4,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,0,3,0,0,0,faculty
0,0,0,0,0,0,4,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,faculty
1,4,0,0,2,0,13,2,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,1,0,0,2,faculty
2,0,0,0,0,0,16,10,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,faculty
0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,faculty
0,0,0,17,0,0,4,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
7,3,0,12,8,6,19,10,0,0,6,1,0,6,17,0,0,0,0,0,1,0,0,0,5,1,4,0,11,faculty
3,0,0,0,1,0,3,3,0,3,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,9,2,1,1,faculty
18,0,0,0,3,0,49,31,39,0,0,0,2,6,90,0,0,0,0,1,2,0,0,0,0,4,3,0,3,faculty
1,0,0,0,1,0,4,3,1,0,0,4,3,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,2,faculty
0,0,0,0,1,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
2,4,0,1,2,4,7,1,0,2,3,14,0,5,0,0,0,0,0,0,1,0,0,0,0,0,5,0,3,faculty
1,7,0,0,1,1,5,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,faculty
5,0,0,3,1,0,15,8,0,0,2,1,0,7,6,0,0,0,0,0,7,0,0,0,0,0,0,10,1,faculty
2,0,0,0,3,1,4,3,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,3,faculty
2,0,0,0,3,2,4,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,faculty
0,1,0,1,0,0,4,0,21,0,0,0,2,3,1,0,0,0,0,0,3,0,0,0,0,1,7,0,0,faculty
2,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
2,0,0,0,1,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
2,0,0,0,2,0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
2,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
1,0,0,0,1,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,faculty
2,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
2,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
3,0,0,0,2,9,6,5,0,1,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,faculty
2,0,0,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
2,0,0,0,1,0,4,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,faculty
1,0,0,0,1,3,4,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
1,0,0,0,1,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
0,0,0,0,1,0,6,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,faculty
1,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
8,48,2,0,0,0,35,24,22,1,3,7,1,15,8,0,0,0,0,0,1,0,0,0,0,0,10,0,2,faculty
1,0,1,0,1,0,1,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,0,0,1,1,6,5,0,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,2,0,1,faculty
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
0,0,1,0,0,0,11,5,0,0,0,1,0,3,5,0,0,0,0,0,3,0,0,0,0,3,0,0,1,faculty
0,4,2,0,0,0,8,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,faculty
0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,faculty
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,1,0,2,0,24,11,0,2,0,3,0,6,4,1,0,0,0,0,15,0,0,0,0,3,1,0,2,faculty
0,1,0,0,0,0,11,1,0,0,0,1,4,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,faculty
0,0,0,1,0,0,12,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,0,0,faculty
0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,faculty
1,0,2,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,0,0,0,1,0,4,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,faculty
0,0,0,7,1,0,8,4,9,2,0,11,0,3,0,0,0,0,0,1,2,0,0,0,0,3,1,0,1,faculty
0,0,0,0,1,2,9,1,0,1,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,faculty
0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,faculty
0,0,0,0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,faculty
1,0,0,0,0,0,5,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
2,2,1,0,1,0,4,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,2,3,0,1,faculty
1,0,0,0,0,0,1,2,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,faculty
2,0,1,0,1,0,3,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,6,0,0,1,0,2,faculty
0,10,8,1,1,0,43,11,0,0,1,11,0,21,1,0,0,0,1,0,8,0,0,3,0,0,8,4,1,faculty
0,0,2,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
1,1,2,0,0,0,1,1,0,0,4,0,0,12,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,faculty
0,0,0,0,2,0,2,0,0,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,faculty
1,0,1,0,1,0,10,2,0,0,1,0,0,3,0,0,0,0,0,0,8,0,0,0,0,1,1,0,1,faculty
0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,faculty
1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,faculty
1,2,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,faculty
1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,faculty
0,0,2,0,0,0,7,1,16,0,1,2,0,5,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,faculty
1,0,1,0,0,0,3,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,faculty
1,0,1,0,1,0,3,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,faculty
0,0,0,0,2,0,7,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
3,0,0,4,2,0,5,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,faculty
2,0,3,0,0,0,13,6,0,0,0,1,0,3,2,0,0,0,0,0,8,0,0,0,0,2,0,0,0,faculty
1,0,3,0,0,0,3,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,faculty
0,0,0,1,0,0,1,1,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,faculty
1,0,1,0,0,0,2,2,3,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,faculty
0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,faculty
1,0,0,0,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,faculty
0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,faculty
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,2,0,0,0,4,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,faculty
1,0,0,0,0,0,4,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,faculty
1,0,1,0,0,0,8,2,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,faculty
0,0,0,0,2,0,8,3,7,5,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,faculty
0,0,2,0,0,3,9,2,0,3,2,0,0,3,12,0,0,0,0,0,5,0,0,0,0,7,1,0,2,faculty
0,3,0,0,0,0,3,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,faculty
0,0,0,0,0,0,2,2,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0,4,1,0,0,faculty
0,4,0,0,1,0,4,2,0,0,2,0,0,7,2,0,0,0,0,0,0,0,0,0,0,2,3,0,1,faculty
1,1,0,0,1,0,3,5,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,8,0,1,faculty
1,1,0,0,1,0,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,faculty
0,1,1,0,0,0,2,3,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,faculty
2,7,0,0,0,0,6,7,0,0,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,faculty
0,0,0,0,1,0,3,4,0,0,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,2,0,1,faculty
0,0,0,0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,1,12,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,faculty
1,3,0,0,0,0,41,6,0,0,1,1,0,8,0,0,0,2,0,0,27,0,0,0,0,5,0,2,0,faculty
0,3,1,0,0,0,32,2,7,0,0,0,0,17,4,0,0,0,0,0,15,0,0,2,0,0,0,0,0,faculty
0,0,0,0,0,0,6,2,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,faculty
1,0,0,0,3,0,5,4,0,4,1,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,4,faculty
1,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,faculty
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,0,0,0,0,0,18,8,0,1,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,faculty
0,4,1,0,0,0,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,0,0,0,0,8,19,7,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,faculty
0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,faculty
0,0,0,0,0,0,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,0,3,0,0,3,3,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,faculty
4,3,2,0,0,4,24,17,12,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,faculty
1,0,0,0,1,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
0,0,0,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,0,0,0,3,0,5,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,faculty
0,0,2,2,0,0,5,3,1,0,6,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,faculty
0,0,1,0,1,0,6,5,0,0,0,1,0,1,5,0,0,0,1,0,3,0,0,0,0,0,0,0,0,faculty
0,1,0,0,1,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,0,0,0,0,0,5,3,0,1,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,1,3,0,1,faculty
0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,faculty
1,0,0,0,1,0,4,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,faculty
0,1,0,0,0,0,2,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,faculty
1,0,0,0,0,0,1,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,faculty
1,0,0,0,1,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,faculty
0,0,0,0,0,2,1,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,faculty
0,1,0,0,0,0,3,2,0,0,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0,faculty
2,5,1,0,2,1,2,11,0,1,0,5,0,0,14,0,0,0,0,0,0,0,0,6,0,2,2,0,0,faculty
3,0,1,0,0,5,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
2,0,0,0,0,0,4,4,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,faculty
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,0,0,0,1,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,faculty
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,faculty
1,0,1,0,0,0,4,1,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,faculty
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,faculty
0,0,0,0,0,0,1,1,0,0,0,4,0,3,2,0,0,0,0,0,0,0,0,0,4,0,5,0,0,faculty
1,0,2,1,1,0,10,1,0,5,0,1,0,9,3,0,0,0,0,0,0,0,0,0,0,6,0,0,3,faculty
1,1,1,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,0,0,0,2,0,3,2,0,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,faculty
5,0,4,0,0,0,27,6,0,14,5,1,1,2,6,0,0,2,0,0,2,0,0,0,0,5,2,0,0,faculty
2,1,0,0,0,4,11,7,0,1,1,4,0,4,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,faculty
0,5,0,0,0,5,7,4,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,5,0,0,0,5,7,4,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
1,0,0,0,0,0,9,5,0,1,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,faculty
1,0,1,0,0,3,4,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,0,0,0,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
0,0,0,1,0,0,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faculty
2,0,0,0,2,5,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
0,0,0,0,1,4,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,faculty
3,0,3,0,2,5,8,4,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,faculty
1,0,1,1,4,5,11,7,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,3,0,8,faculty
1,0,0,0,2,3,2,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,faculty
0,1,0,0,0,0,3,2,5,0,1,6,0,3,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,faculty
1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,other
1,0,0,0,0,0,1,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,3,0,0,other
0,0,0,0,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,other
0,0,0,12,0,0,0,0,0,3,0,2,0,0,23,0,0,26,0,0,0,0,0,0,0,8,2,0,3,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
